animeTitle	Bronze: Zetsuai Since 1989
animeType	OVA
animeNumEpisode	1
releaseDate	
endDate	
animeNumMembers	
animeScore	6.39
animeUsers	5265
animeRank	
animePopularity	5326
animeDescription	"Famous rockstar Kouji Nanjou has fallen in love with Izumi Takuto, a soccer player with dreams of seeing ""real"" soccer in Italy. In angsty boy-love fashion, the story consists of Kouji stopping at nothing to have Izumi stay with him, Izumi dealing with his feelings until the time comes where he has no choice but to decide, and all the other things the two must face and the problems from Kouji's family.

(Source: ANN)"
animeRelated	['Bronze: Zetsuai Since 1989', 'Zetsuai 1989', 'Bronze: Kouji Nanjo Cathexis']
animeCharacters	['Nanjou, Kouji', 'Izumi, Takuto', 'Shibuya, Katsumi', 'Nanjou, Akihito', 'Horiuchi, Serika', 'Nanjou, Hirose']
animeVoices	['Hayami, Show', 'Koyasu, Takehito', 'Yamaguchi, Kappei', 'Kikuchi, Masami', 'Nishihara, Kumiko', 'Machi, Yuuji']
animeStaff	[['Ishikawa, Mitsuhisa', 'Producer'], ['Yamazaki, Kazuo', 'Director, Storyboard, Series Composition, Screenplay'], ['Kawasaki, Itsurou', 'Director'], ['Tanaka, Hideyuki', 'Sound Director']]
