animeTitle	Tenpou Ibun: Ayakashi Ayashi
animeType	TV
animeNumEpisode	25
releaseDate	2006-10-07 00:00:00
endDate	2007-03-31 00:00:00
animeNumMembers	15391
animeScore	6.9
animeUsers	3853
animeRank	4211
animePopularity	4474
animeDescription	"In the year of Tenpo 14, Yoi, monsters from another world attack Edo. Those who fight against them are members of Bansha Aratemesho. In public, Bansha Aratemsho is known as an organization to study foreign books. In fact, they are a organization dedicated to destroying the Yoi. These warriors are called Ayakashi. They gather information of odd events in the country, and are sent to destroy Yoi who appear. They are generally very strange people. For example, a guy who has lost his memory, a girl who dresses like a man. They have special powers with which to beat the Yoi.

(Source: AniDB)"
animeRelated	['Tenpou Ibun Ayakashi Ayashi', 'Tenpou Ibun: Ayakashi Ayashi - Ayashi Shinkyoku']
animeCharacters	['Ryudo, Yukiatsu', 'Saizou', 'Edo, Genbatsu', 'Kawanabe, Kyosai', 'Kumoshichi', 'Ninai', 'Atl', 'Abi', 'Ogasawara, Hozaburo', 'Torii, Youzou']
animeVoices	['Fujiwara, Keiji', 'Niino, Michi', 'Miki, Shinichiro', 'Takayama, Minami', 'Ueda, Yuuji', 'Higashiyama, Mami', 'Orikasa, Fumiko', 'Koyama, Rikiya', 'Kawashima, Tokuyoshi', 'Wakamoto, Norio']
animeStaff	[['Minami, Masahiko', 'Producer, Planning'], ['Nishikiori, Hiroshi', 'Director, Episode Director, Storyboard'], ['Mima, Masafumi', 'Sound Director'], ['Miyaji, Masayuki', 'Episode Director, Storyboard']]
