animeTitle	animeType	animeNumEpisode	releaseDate	endDate	animeNumMembers	animeScore	animeUsers	animeRank	animePopularity	animeDescription	animeRelated	animeCharacters	animeVoices	animeStaff	url
Fumetsu no Anata e 2nd Season	TV	Unknown	2022-10-01 00:00:00		64169				2235	Second season Fumetsu no Anata e.	['Fumetsu no Anata e']	['Fushi']	[]	[['Ooima, Yoshitoki', 'Original Creator']]	https://myanimelist.net/anime/49709/Fumetsu_no_Anata_e_2nd_Season
