animeTitle	animeType	animeNumEpisode	releaseDate	endDate	animeNumMembers	animeScore	animeUsers	animeRank	animePopularity	animeDescription	animeRelated	animeCharacters	animeVoices	animeStaff
Furusato Meguri: Nippon no Mukashibanashi	TV	50	2017-04-02 00:00:00	2018-03-25 00:00:00	935	6.13	157	8035	11316	Sequel series to Furusato Saisei: Nihon no Mukashibanashi.	['Furusato Saisei: Nippon no Mukashibanashi']	[]	[]	[]
