animeTitle	Battle Spirits: Sword Eyes Gekitouden
animeType	TV
animeNumEpisode	21
releaseDate	2013-04-07 00:00:00
endDate	2013-09-08 00:00:00
animeNumMembers	
animeScore	6.67
animeUsers	427
animeRank	
animePopularity	10072
animeDescription	No synopsis information has been added to this title. Help improve our database by adding a synopsis here.
animeRelated	['Battle Spirits: Sword Eyes', 'Saikyou Ginga Ultimate Zero: Battle Spirits']
animeCharacters	['Tatewaki, Tsurugi', 'Grenada', 'Dain, Gordy', 'Byakuyaou, Yaiba', 'Suou', 'Balm, Brau', 'Rakels, Rirove', 'Justice, Tachibana', 'Estoc, Haqua', 'Randall, Garudos']
animeVoices	['Minagawa, Junko', 'Neya, Michiko', 'Yanaka, Hiroshi', 'Midorikawa, Hikaru', 'Sakaguchi, Daisuke', 'Yasumoto, Hiroki', 'Namikawa, Daisuke', 'Tachibana, Shinnosuke', 'Kugimiya, Rie', 'Hayami, Show']
animeStaff	[['Watanabe, Masaki', 'Director, Episode Director, Storyboard'], ['Fujino, Sadayoshi', 'Sound Director'], ['Kamei, Osamu', 'Episode Director, Storyboard'], ['Yamada, Yuka', 'Script']]
