animeTitle	Go! Go! Atom
animeType	TV
animeNumEpisode	52
releaseDate	2019-10-03 00:00:00
endDate	2020-10-01 00:00:00
animeNumMembers	
animeScore	
animeUsers	
animeRank	
animePopularity	12281
animeDescription	"The eco-systems of planet Earth are endangered. Lucky for us, a super-powered robot boy is flying to rescue! astro in on a mission to help anyone anywhere in the world with a problem involving natural phenomena. Go little Astro Boy! GO! 

(Source: ANN)"
animeRelated	['Tetsuwan Atom']
animeCharacters	[]
animeVoices	[]
animeStaff	[]
