animeTitle	Detective Conan Movie 19: The Hellfire Sunflowers
animeType	Movie
animeNumEpisode	1
releaseDate	2015-04-18 00:00:00
endDate	
animeNumMembers	
animeScore	7.72
animeUsers	17926
animeRank	
animePopularity	3218
animeDescription	"Kaitou Kid and Vincent van Gogh's artworks feature heavily in the movie, according to an interview with Gosho Aoyama. The teaser preview at the end of Dimensional Sniper included references to van Gogh's ""Sunflowers"" series.

(Source: Wikipedia)"
animeRelated	['Detective Conan Movie: The Hellfire Sunflowers', 'Detective Conan']
animeCharacters	['Edogawa, Conan', 'Kuroba, Kaito', 'Mouri, Ran', 'Haibara, Ai', 'Mouri, Kogorou', 'Agasa, Hiroshi', 'Yoshida, Ayumi', 'Suzuki, Sonoko', 'Tsuburaya, Mitsuhiko', 'Kojima, Genta']
animeVoices	['Takayama, Minami', 'Yamaguchi, Kappei', 'Yamazaki, Wakana', 'Hayashibara, Megumi', 'Koyama, Rikiya', 'Ogata, Kenichi', 'Iwai, Yukiko', 'Matsui, Naoko', 'Ootani, Ikue', 'Takagi, Wataru']
animeStaff	[['Suwa, Michihiko', 'Producer, Planning'], ['Shizuno, Koubun', 'Director, Episode Director, Storyboard'], ['Urakami, Keiko', 'Sound Director'], ['Porno Graffitti', 'Theme Song Performance']]
