animeTitle	Lupin the Third: Mine Fujiko to Iu Onna
animeType	TV
animeNumEpisode	13
releaseDate	
endDate	
animeNumMembers	
animeScore	7.77
animeUsers	19586
animeRank	
animePopularity	2418
animeDescription	"Many people are falling prey to a suspicious new religion. Lupin III infiltrates this group, hoping to steal the treasure their leader keeps hidden. There he lays eyes on the beautiful, bewitching woman who has the leader enthralled. This is the story of how fashionable female thief Fujiko Mine first met Lupin III, the greatest thief of his generation.

(Source: ANN)"
animeRelated	['Lupin III', 'Lupin the IIIrd: Jigen Daisuke no Bohyou']
animeCharacters	['Lupin III, Arsene', 'Jigen, Daisuke', 'Mine, Fujiko', 'Ishikawa XIII, Goemon', 'Zenigata, Kouichi', 'Oscar', 'Cicciolina', 'Meyer, Aiyan', 'Owl Man', 'Guru']
animeVoices	['Kurita, Kanichi', 'Kobayashi, Kiyoshi', 'Sawashiro, Miyuki', 'Namikawa, Daisuke', 'Yamadera, Kouichi', 'Kaji, Yuki', 'Tanaka, Atsuko', 'Fukami, Rica', 'Hashimoto, Ichiko', 'Cho']
animeStaff	[['Watanabe, Shinichiro', 'Producer'], ['Sabat, Christopher', 'Producer, ADR Director'], ['Matsuura, Hiroaki', 'Producer'], ['Yamamoto, Sayo', 'Director, Episode Director, Storyboard']]
