animeTitle	b'3-Nen D-Gumi Glass no Kamen: Tobidase! Watashitachi no Victory Road'
animeType	b'Movie'
animeNumEpisode	1
releaseDate	
endDate	
animeNumMembers	
animeScore	
animeUsers	
animeRank	
animePopularity	
animeDescription	b'No synopsis information has been added to this title. Help improve our database by adding a synopsis here.'
animeRelated	[b'Glass no Kamen', b'Glass no Kamen (2005)', b'3-Nen D-Gumi Glass no Kamen']
animeCharacters	[b'Kitajima, Maya', b'Himekawa, Ayumi', b'Hayami, Masumi', b'Tsukikage, Chigusa', b'Sakurakouji, Yuu']
animeVoices	[b'\nKaji, Yuki\nJapanese\n']
animeStaff	[]
