animeTitle	b'Pokemon Movie 17: Hakai no Mayu to Diancie'
animeType	b'Movie'
animeNumEpisode	1
releaseDate	
endDate	
animeNumMembers	
animeScore	6.47
animeUsers	21039
animeRank	
animePopularity	
animeDescription	"b""The story is set in Diamond Ore Country, of which Diancie is the princess.This is a country located deep underground, where the Pok\xc3\xa9mon Carbink live together in peace. The energy source of this country is a giant diamond called the Sacred Diamond, which can only be created by princess Diancie. However, the current princess doesn't yet possess the power to create such a diamond, and the current Sacred Diamond's power is soon going to run out, which would result in the end of the country. Diancie meets up with Ash and Pikachu, and set off together with them to search for the legendary Pokemon Xerneas, which possesses sacred power, but on the way, they find the cocoon where the Destruction Pok\xc3\xa9mon, Yveltal, who was said to have once destroyed life in Kalos, lies in wait.\n\n(Source: serebii.net)"""
animeRelated	[b'Pok\xc3\xa9mon the Movie XY: Hakai no Mayu to Diancie', b'Pokemon XY', b'Pokemon: Pikachu, Kore Nan no Kagi?', b'Pokemon XY: Koukoku no Princess Diancie']
animeCharacters	[b'Pikachu', b'Satoshi', b'Serena', b'Citron', b'Eureka', b'Diancie', b'Kojirou', b'Musashi', b'Nyarth', b'Narrator']
animeVoices	[b'\nOotani, Ikue\nJapanese\n', b'\nMatsumoto, Rica\nJapanese\n', b'\nMakiguchi, Mayuki\nJapanese\n', b'\nKaji, Yuki\nJapanese\n', b'\nIse, Mariya\nJapanese\n', b'\nMatsumoto, Marika\nJapanese\n', b'\nMiki, Shinichiro\nJapanese\n', b'\nHayashibara, Megumi\nJapanese\n', b'\nInuyama, Inuko\nJapanese\n', b'\nIshizuka, Unshou\nJapanese\n']
animeStaff	[b'\n\n\n\n\n\n', b'\nHosoya, Nobuyuki\n\nProducer\n\n', b'\nYuyama, Kunihiko\n\nDirector, Storyboard\n\n', b'\nMima, Masafumi\n\nSound Director\n\n', b'\nValencia, Amparo\n\nScript, ADR Director\n\n']
