animeTitle	Watashi ga Motenai no wa Dou Kangaetemo Omaera ga Warui!: Motenaishi, Nazomeite Miru
animeType	OVA
animeNumEpisode	1
releaseDate	2014-10-22 00:00:00
endDate	
animeNumMembers	
animeScore	6.99
animeUsers	40242
animeRank	
animePopularity	1906
animeDescription	The 13th episode of the TV anime bundled with the special limited first edition of the 7th manga volume.
animeRelated	['Watashi ga Motenai no wa Dou Kangaetemo Omaera ga Warui!']
animeCharacters	['Kuroki, Tomoko', 'Aomatsu', 'Kuroki, Tomoki', 'Naruse, Yuu', 'Komiyama, Kotomi', 'Satozaki, Kiko', 'Kuroki, Mother']
animeVoices	['Kitta, Izumi', 'Suwabe, Junichi', 'Nakamura, Yuuichi', 'Hanazawa, Kana', 'Mizuhashi, Kaori', 'Kugimiya, Rie', 'Hayamizu, Risa']
animeStaff	[['Oonuma, Shin', 'Director'], ['Suzuki, Konomi', 'Theme Song Performance'], ['Kitta, Izumi', 'Theme Song Performance'], ['Kiba of Akiba', 'Theme Song Composition, Theme Song Arrangement, Theme Song Performance, Theme Song Lyrics']]
