animeTitle	animeType	animeNumEpisode	releaseDate	endDate	animeNumMembers	animeScore	animeUsers	animeRank	animePopularity	animeDescription	animeRelated	animeCharacters	animeVoices	animeStaff	url
Mobile Suit SD Gundam Mk V	OVA	3	1990-10-25 00:00:00		2314	5.7	678	9750	9052	"The Warring-States-Era SD Gundams are back to dispel evil spirits and an evil plot taking place in the ruins of Jaburo City.

(Source: ANN)"	['Mobile Suit SD Gundam Mk IV']	[]	[]	[]	https://myanimelist.net/anime/6792/Mobile_Suit_SD_Gundam_Mk_V
