animeTitle	animeType	animeNumEpisode	releaseDate	endDate	animeNumMembers	animeScore	animeUsers	animeRank	animePopularity	animeDescription	animeRelated	animeCharacters	animeVoices	animeStaff
Girls & Panzer: Nihon Senshadou Renmei News	Special	2	2013-06-21 00:00:00		4554	6.7	937	5081	7293	Specials included in the Blu-ray/DVD volume 6.	['Girls & Panzer']	['Nishizumi, Miho']	[]	[]
