animeTitle	Kindaichi Shounen no Jikenbo Returns 2nd Season: Akechi Keibu no Jikenbo
animeType	Special
animeNumEpisode	1
releaseDate	2015-12-26 00:00:00
endDate	
animeNumMembers	
animeScore	7.13
animeUsers	727
animeRank	
animePopularity	9916
animeDescription	"The official website of the The File of Young Kindaichi Returns anime announced that a one-hour special television episode of the anime titled ""The File of Inspector Akechi"" (Akechi Keibu no Jikenbo) will air on December 26. The site streamed a trailer on Sunday, which previews the episode and its story. The video also reveals that Yudai Chiba will play Ryūtaro Kobayashi, a junior detective under detective Kengo Akechi.

(Source: ANN)"
animeRelated	['Akechi Keibu no Jikenbo', 'Kindaichi Shounen no Jikenbo Returns 2nd Season']
animeCharacters	['Akechi, Kengo', 'Kindaichi, Hajime', 'Nanase, Miyuki', 'Sugino, Madoka', 'Kijima, Junichi', 'Kobayashi, Ryuutarou', 'Kijima, Youhei']
animeVoices	['Morikawa, Toshiyuki', 'Matsuno, Taiki', 'Nakagawa, Akiko', 'Nabatame, Hitomi', 'Godai, Takayuki', 'Sakuya, Shunsuke']
animeStaff	[['Kakudou, Hiroyuki', 'Episode Director, Storyboard'], ['Satou, Fumiya', 'Original Character Design'], ['Wanibuchi, Kazuhiko', 'Key Animation, Animation Director']]
