animeTitle	Lupin III: Pilot Film
animeType	Movie
animeNumEpisode	1
releaseDate	1969-01-01 00:00:00
endDate	
animeNumMembers	8638
animeScore	6.38
animeUsers	3991
animeRank	6786
animePopularity	5632
animeDescription	"Two years after the birth of the manga a pilot film was released. It was a brief film of only 13 minutes that had the purpose of assay the response to a possible future anime realization of Lupin III. The pilot opens with a challenge call from Lupin to Zenigata from a public phone.
(Source: AniDB) "
animeRelated	['Lupin III', 'Lupin III: Pilot Film (1978)']
animeCharacters	['Lupin III, Arsene', 'Jigen, Daisuke', 'Mine, Fujiko', 'Ishikawa XIII, Goemon', 'Zenigata, Kouichi', 'Akechi, Kogoro', 'Narrator']
animeVoices	['Nozawa, Nachi', 'Kobayashi, Kiyoshi', 'Masuyama, Eiko', 'Kobayashi, Osamu', 'Otsuka, Chikao', 'Takagi, Hitoshi', 'Tanaka, Nobuo']
animeStaff	[['Monkey Punch', 'Original Creator'], ['Sugii, Gisaburou', 'Key Animation'], ['Ootsuka, Yasuo', 'Character Design']]
