animeTitle	Magia Record: Mahou Shoujo Madoka☆Magica Gaiden (TV) 2nd Season - Kakusei Zenya
animeType	TV
animeNumEpisode	8
releaseDate	
endDate	
animeNumMembers	
animeScore	7.04
animeUsers	8255
animeRank	
animePopularity	2709
animeDescription	Second season of Magia Record: Mahou Shoujo Madoka☆Magica Gaiden (TV).
animeRelated	['Magia Record: Mahou Shoujo Madoka☆Magica Gaiden (TV)', 'Magia Record: Mahou Shoujo Madoka☆Magica Gaiden (TV) Final Season - Asaki Yume no Akatsuki', 'Careless']
animeCharacters	['Nanami, Yachiyo', 'Tamaki, Iroha ', 'Akemi, Homura', 'Kaname, Madoka', 'Sakura, Kyouko', 'Miki, Sayaka', 'Tomoe, Mami', 'Gray, Alina', 'Yui, Tsuruno', 'Futaba, Sana']
animeVoices	['Amamiya, Sora', 'Asakura, Momo', 'Saitou, Chiwa', 'Yuuki, Aoi', 'Nonaka, Ai', 'Kitamura, Eri', 'Mizuhashi, Kaori', 'Taketatsu, Ayana', 'Natsukawa, Shiina', 'Ogura, Yui']
animeStaff	[['ClariS', 'Theme Song Performance'], ['TrySail', 'Theme Song Performance'], ['Oohara, Morihito', 'Background Art']]
