animeTitle	Yubisaki kara Honki no Netsujou 2: Koibito wa Shouboushi
animeType	TV
animeNumEpisode	8
releaseDate	2021-07-05 00:00:00
endDate	2021-08-23 00:00:00
animeNumMembers	13691
animeScore	6.28
animeUsers	1921
animeRank	
animePopularity	4668
animeDescription	"Following the first season, Ryou and Souma—who revealed their feelings for each other—have finally started dating. When they thought their hearts and bodies were more deeply connected during their lovey dovey days, her ex-boyfriend Rei came to where they work. The three are reminded of their school days when their feelings grew apart. Ryou doesn't want to get involved, but he ends up teaming up with Rei.

(Source: MAL News)

The complete edition with explicit scenes was distributed online via Comic Festa Anime Zone. The censored version was broadcast on Tokyo MX.

This database entry reflects censored TV version of the anime."
animeRelated	['Yubisaki kara Honki no Netsujou: Charao Shouboushi wa Massugu na Me de Watashi wo Daita', 'Yubisaki kara Honki no Netsujou: Osananajimi wa Shouboushi']
animeCharacters	['Mizuno, Souma', 'Fujihashi, Ryou', 'Hase, Jun', 'Hidaka, Rei', 'Izumi, Yuuki', 'Matsui, Akane', 'Watanabe, Midori', 'Shinoda, Ayako', 'Sasahara, Megumi']
animeVoices	['Itou, Kento', 'Takamori, Natsumi', 'Komada, Wataru', 'Amano, Haru', 'Takatsuka, Tomohito', 'Nakamura, Sakura', 'Honda, Mariko', 'Izawa, Shiori', 'Harashima, Akari']
animeStaff	[['Watase, Toshihiro', 'Director'], ['Enomoto, Takahiro', 'Sound Director'], ['Kurosaki, Eiyo', 'Script'], ['Itou, Kento', 'Theme Song Performance']]
