animeTitle	Sakura Taisen: Gouka Kenran
animeType	OVA
animeNumEpisode	6
releaseDate	1999-12-18 00:00:00
endDate	2000-12-21 00:00:00
animeNumMembers	4032
animeScore	6.85
animeUsers	1412
animeRank	4392
animePopularity	7612
animeDescription	"The end of the demon wars has ended and now the Flower Division has been able to rest up after their fighting. The second Sakura Wars developes studies on every Flower Division Combatee in every episode while they go on their miscellanious adventures around Japan.

(Source: ANN)"
animeRelated	['Sakura Taisen: Katsudou Shashin', 'Sakura Taisen: Ouka Kenran', 'Sakura Taisen: Ecole de Paris', 'Sakura Taisen: New York']
animeCharacters	['Shinguji, Sakura', 'Tachibana, Maria', 'Kanzaki, Sumire', 'Kirishima, Kanna', 'Kohran, Ri', 'Chateaubriand, Iris', 'Ogami, Ichiro', 'Soletta, Orihime', 'Milchstraße, Leni', 'Kayama, Yuuichi']
animeVoices	['Yokoyama, Chisa', 'Takano, Urara', 'Tomizawa, Michie', 'Tanaka, Mayumi', 'Fuchizaki, Yuriko', 'Nishihara, Kumiko', 'Suyama, Akio', 'Okamoto, Maya', 'Ikura, Kazue', 'Koyasu, Takehito']
animeStaff	[['Campbell, Charles', 'Producer, Editing, ADR Director, Recording Engineer'], ['Kudou, Susumu', 'Director, Episode Director, Storyboard'], ['Kameyama, Toshiki', 'Sound Director'], ['Motonaga, Keitarou', 'Episode Director']]
