animeTitle	animeType	animeNumEpisode	releaseDate	endDate	animeNumMembers	animeScore	animeUsers	animeRank	animePopularity	animeDescription	animeRelated	animeCharacters	animeVoices	animeStaff
M3: Sono Kuroki Hagane Recap	ONA	1	2014-07-22 00:00:00		1756	6.13	492	8043	9790	Recap of episodes 1-13.	['M3: Sono Kuroki Hagane']	[]	[]	[]
