animeTitle	b'Tarou-san no Kisha'
animeType	b'Movie'
animeNumEpisode	1
releaseDate	
endDate	
animeNumMembers	
animeScore	5.4
animeUsers	790
animeRank	
animePopularity	
animeDescription	b'A combination of live action, traditional animation, and stop motion animation. A father buys his son a toy train, which he loves. When the boy goes to sleep, the train comes to life and crawls into the bed with the boy, giving him a dream about proper train etiquette.'
animeRelated	[]
animeCharacters	[]
animeVoices	[]
animeStaff	[]
