animeTitle	animeType	animeNumEpisode	releaseDate	endDate	animeNumMembers	animeScore	animeUsers	animeRank	animePopularity	animeDescription	animeRelated	animeCharacters	animeVoices	animeStaff	url
Vatican Kiseki Chousakan: Majo no Soup	OVA	1	2018-04-11 00:00:00		4410	6.47	973	6280	7389	"The flyer from this year's AnimeJapan 2017 event revealed that Vatican Kiseki Chousakan will receive an OVA episode.

(Source: ANN)"	['Vatican Kiseki Chousakan']	[]	[]	[]	https://myanimelist.net/anime/35231/Vatican_Kiseki_Chousakan__Majo_no_Soup
