animeTitle	animeType	animeNumEpisode	releaseDate	endDate	animeNumMembers	animeScore	animeUsers	animeRank	animePopularity	animeDescription	animeRelated	animeCharacters	animeVoices	animeStaff	url
Hello Kitty no Tomatta Big Ben	OVA	1	1992-07-21 00:00:00		333			16023	14216	London is in havoc when the clock tower stops. With daily schedules leaving people at a loss, Kitty decides to get it working again.	[]	['White, Kitty']	['Hayashibara, Megumi']	[]	https://myanimelist.net/anime/22477/Hello_Kitty_no_Tomatta_Big_Ben
