animeTitle	Pokemon Movie 19: Volcanion to Karakuri no Magearna
animeType	Movie
animeNumEpisode	1
releaseDate	
endDate	
animeNumMembers	
animeScore	6.61
animeUsers	15210
animeRank	
animePopularity	3493
animeDescription	"A mysterious force binds Ash to the Mythical Pokemon Volcanion when it falls from the sky. Volcanion can't get away, and Ash is dragged along as it continues on its mission. They arrive in a city of cogs and gears, where a corrupt minister has stolen the ultimate invention: the Artificial Pokemon Magearna, created 500 years ago. The minister plans to use Magearna's mysterious power to take control of the mechanical kingdom.

(Source: ANN)"
animeRelated	['Pokemon the Movie XY&Z: Volcanion to Karakuri no Magiana', 'Pokemon XY&Z']
animeCharacters	['Pikachu', 'Satoshi', 'Serena', 'Citron', 'Eureka', 'Magearna', 'Kojirou', 'Musashi', 'Nyarth', 'Alan']
animeVoices	['Ootani, Ikue', 'Matsumoto, Rica', 'Makiguchi, Mayuki', 'Kaji, Yuki', 'Ise, Mariya', 'Terasaki, Yuka', 'Miki, Shinichiro', 'Hayashibara, Megumi', 'Inuyama, Inuko']
animeStaff	[['Yuyama, Kunihiko', 'Director, Storyboard'], ['Valencia, Amparo', 'Script, ADR Director'], ['Miki, Shinichiro', 'Theme Song Performance'], ['Hayashibara, Megumi', 'Theme Song Performance']]
