animeTitle	Don't Cry (Movie)
animeType	Movie
animeNumEpisode	1
releaseDate	2017-07-01 00:00:00
endDate	
animeNumMembers	168
animeScore	
animeUsers	
animeRank	15450
animePopularity	16637
animeDescription	"In the future, artificial intelligence (AI) rules over mankind. The AI has put limits on the birth rate in order to control the population. However, many continue to give birth illegally...

(Source: Amazon)"
animeRelated	[]
animeCharacters	[]
animeVoices	[]
animeStaff	[]
