animeTitle	Dragon Ball Movie 3: Makafushigi Daibouken
animeType	Movie
animeNumEpisode	1
releaseDate	
endDate	
animeNumMembers	
animeScore	6.85
animeUsers	26127
animeRank	
animePopularity	2534
animeDescription	"Emperor Chiaotzu's wife has gone missing, and he is told by Master Shen that if he collects the seven dragon balls he can call upon the eternal dragon and wish for her return. Meanwhile, Goku and Krillin attend the World Martial Arts Tournament, which is hosted by the Emperor; Bora and his son Upa attempt to hide the dragon ball they found from the emperor's forces, which are under the control of the evil Shen and General Tao; and Bulma conducts her own search for the dragon balls with the help of Yamcha, Puar, and Oolong.

(Source: Written by page8701 from IMDB)"
animeRelated	['Dragon Ball', 'Dragon Ball Movie 2: Majinjou no Nemurihime', 'Dragon Ball Movie 4: Saikyou e no Michi']
animeCharacters	['Son, Gokuu', 'Bulma', 'Kuririn', 'Tenshinhan', 'Lunch', 'Chiaotzu', 'Tao Pai Pai', 'Upa', 'Tsuru-Sennin', 'Bora']
animeVoices	['Nozawa, Masako', 'Tsuru, Hiromi', 'Tanaka, Mayumi', 'Suzuoki, Hirotaka', 'Koyama, Mami', 'Emori, Hiroko', 'Otsuka, Chikao', 'Horie, Mitsuko', 'Nagai, Ichiro', 'Ginga, Banjou']
animeStaff	[['Watson, Barry', 'Producer'], ['Takenouchi, Kazuhisa', 'Director'], ['Toriyama, Akira', 'Original Creator'], ['Sabat, Christopher', 'ADR Director']]
