animeTitle	Shokugeki no Souma: Shin no Sara
animeType	TV
animeNumEpisode	12
releaseDate	2019-10-12 00:00:00
endDate	2019-12-28 00:00:00
animeNumMembers	472055
animeScore	7.75
animeUsers	260924
animeRank	944
animePopularity	345
animeDescription	"At Tootsuki Culinary Academy, a heated eight-on-eight Shokugeki known as the Régiment de Cuisine rages on between Central and the rebel forces led by Souma Yukihira and Erina Nakiri. Though they won a stunning perfect victory in the first bout, the rebels face an uphill battle ahead, as they must now face off against the rest of the Elite Ten Council. With the future of Tootsuki at stake, Souma and Erina must push far beyond the limits of their abilities, using everything they learned from their mentors and ultimately drawing from their experiences cooking together as friends.

[Written by MAL Rewrite]"
animeRelated	['Shokugeki no Souma', 'Shokugeki no Souma: San no Sara - Tootsuki Ressha-hen', 'Shokugeki no Souma: Gou no Sara']
animeCharacters	['Yukihira, Souma', 'Nakiri, Erina', 'Tadokoro, Megumi', 'Nakiri, Alice', 'Kobayashi, Rindou', 'Isshiki, Satoshi', 'Kurokiba, Ryou', 'Mito, Ikumi', 'Yukihira, Jouichirou', 'Aldini, Takumi']
animeVoices	['Matsuoka, Yoshitsugu', 'Kanemoto, Hisako', 'Takahashi, Minami', 'Itou, Shizuka', 'Sakurai, Takahiro', 'Koyama, Rikiya', 'Hanae, Natsuki']
animeStaff	[['Yonetani, Yoshitomo', 'Director, Storyboard'], ['Aketagawa, Jin', 'Sound Director'], ['nano.RIPE', 'Theme Song Performance'], ['STEREO DIVE FOUNDATION', 'Theme Song Performance']]
