animeTitle	b'Heibai Wushang 2nd Season'
animeType	b'ONA'
animeNumEpisode	12
releaseDate	
endDate	
animeNumMembers	
animeScore	6.47
animeUsers	478
animeRank	
animePopularity	
animeDescription	b'The opposite bank of Lethe River is Boundary Realm with all night along, keeping the balance of the world\xe2\x80\x99s deaths by ghost messengers. Black and White Warriors are ghost messengers collecting spirits from the Human Realm. Xiaohei and Xiaobai, a pair of Black and White Warriors at the bottom, whose relationship became delicate after experiencing the incident happened inside One Hundred Ghost Great Seal. At the same time, Xiaobai\xe2\x80\x99s true identity began to surface\xe2\x80\xa6'
animeRelated	[b'Heibai Wushang', b'Heibai Wushuang 3rd Season']
animeCharacters	[]
animeVoices	[]
animeStaff	[]
