animeTitle	b'Gift: Eternal Rainbow'
animeType	b'TV'
animeNumEpisode	12
releaseDate	
endDate	
animeNumMembers	
animeScore	6.6
animeUsers	12721
animeRank	
animePopularity	
animeDescription	"b'Amaumi Haruhiko is a high school student who attends Shimano Academy in a town called Narasakicho. Narasakicho contains an unknown rainbow which constantly overlooks the town and is related to granting a magical wish called ""Gift."" Gift is a once-in-a-lifetime present between two people.\n\nAs a child, Haruhiko has been close with his childhood friend, Kirino, until he obtains a new non-blood sister by the name of Riko. Haruhiko develops a strong relationship with Riko until they sadly depart due to the fact Haruhiko\'s father could no longer support the two of them.\n\nAfter some times passes by, Riko finally returns to the town of Narasakicho, and along with Kirino, starts to attend Shimano Academy with Haruhiko. The series revolves around the relationship among these main protagonists and slowly reveals the story behind both Gift and the rainbow.'"
animeRelated	[b'Gift: Under the Rainbow', b'Gift: Eternal Rainbow - Ki no Saka Ryokan Kiki Ippatsu!!']
animeCharacters	[b'Fukamine, Riko', b'Konosaka, Kirino', b'Amami, Haruhiko', b'Kamishiro, Yukari', b'Fujimiya, Chisa', b'Hokazono, Rinka', b'Asakawa, Sena', b'Edo, Masaki', b'Himekura, Nene', b'Kasai']
animeVoices	[b'\nShimizu, Ai\nJapanese\n', b'\nMiyazaki, Ui\nJapanese\n', b'\nTai, Yuuki\nJapanese\n', b'\nKoshimizu, Ami\nJapanese\n', b'\nShintani, Ryouko\nJapanese\n', b'\nKawaragi, Shiho\nJapanese\n', b'\nEnomoto, Atsuko\nJapanese\n', b'\nHatano, Kazutoshi\nJapanese\n', b'\nMatsui, Naoko\nJapanese\n', b'\nYamazaki, Takumi\nJapanese\n']
animeStaff	[b'\n\n\n\n\n\n', b'\nIwasa, Gaku\n\nProducer\n\n', b'\nKimiya, Shigeru\n\nDirector, Episode Director, Storyboard\n\n', b'\nTakakuwa, Hajime\n\nSound Director\n\n', b'\nTsuchiya, Hiroyuki\n\nEpisode Director\n\n']
