animeTitle	animeType	animeNumEpisode	releaseDate	endDate	animeNumMembers	animeScore	animeUsers	animeRank	animePopularity	animeDescription	animeRelated	animeCharacters	animeVoices	animeStaff	url
Xi Yangyang Yu Hui Tailang: Man Jing Tou	TV	60	2017-07-14 00:00:00		51			14247	18266	No synopsis information has been added to this title. Help improve our database by adding a synopsis here.	['Xi Yangyang Yu Hui Tailang']	[]	[]	[]	https://myanimelist.net/anime/44004/Xi_Yangyang_Yu_Hui_Tailang__Man_Jing_Tou
