animeTitle	Mahoutsukai Precure! Movie: Kiseki no Henshin! Cure Mofurun!
animeType	Movie
animeNumEpisode	1
releaseDate	
endDate	
animeNumMembers	
animeScore	7.4
animeUsers	1019
animeRank	
animePopularity	8555
animeDescription	Toei Animation has announced that a movie for Mahoutsukai! Precure will premiere in October 2016. 
animeRelated	['Mahoutsukai Precure!', 'Cure Miracle to Mofurun no Mahou Lesson']
animeCharacters	['Asahina, Mirai', 'Izayoi, Liko', 'Hanami, Kotoha', 'Mofurun', 'Liz', 'Kei', 'Emily', 'Jun', 'Principal', 'Francois']
animeVoices	['Takahashi, Rie', 'Horie, Yui', 'Hayami, Saori', 'Saitou, Ayaka', 'Nazuka, Kaori', 'Yoshioka, Maya', 'Hashimoto, Chinami', 'Kanada, Aki', 'Uchida, Yuuya', 'Ishii, Makoto']
animeStaff	[['Tanaka, Yuuta', 'Director, Storyboard'], ['Fujii, Shingo', 'Key Animation'], ['Oota, Kazuhiro', 'Key Animation'], ['Takezawa, Satoshi', 'Color Design']]
