animeTitle	b'Restol: Teugsu Gujo Dae'
animeType	b'TV'
animeNumEpisode	26
releaseDate	
endDate	
animeNumMembers	
animeScore	6.21
animeUsers	136
animeRank	
animePopularity	
animeDescription	b'It is the year 2035, a world filled with advanced science and technology, sophisticated computer systems, audio/video multimedia converstions,world government unification, network wars by hackers, and the future world controlled by one huge multinational company. A 14-year old named Kang Maru, a boy with excellent manuevering skills in a RESTOL simulation game, was chosen by GEONOID, a company with the task of protecting the earth against natural calamities, to pilot RESTOL 03, one of the 5 RESTOLs, to rescue people in different calamities. Now, he and his teammates faces different challenges in their duty, including being hacked their space-based rescue station R-SAT.'
animeRelated	[]
animeCharacters	[b'Maru, Kang', b'Punky']
animeVoices	[b'\nYamaguchi, Takayuki\nJapanese\n', b'\nIkezawa, Haruna\nJapanese\n']
animeStaff	[]
