animeTitle	b'By Your Side'
animeType	Music
animeNumEpisode	1
releaseDate	
endDate	
animeNumMembers	
animeScore	5.99
animeUsers	756
animeRank	
animePopularity	
animeDescription	b'In a quiet countryside, a little girl plays music for her friends, a little bear and a rabbit. An earthquake stops everything and when the bear and the rabbit looks up, the little girl is nowhere to be found. Still, the two friends try to rebuild their lives in the hope of seeing their friend once more.'
animeRelated	[b'Blossom', b'Psychedelic Afternoon']
animeCharacters	[]
animeVoices	[]
animeStaff	[]
