animeTitle	b'R.O.D: The TV'
animeType	b'TV'
animeNumEpisode	26
releaseDate	
endDate	
animeNumMembers	
animeScore	7.54
animeUsers	25750
animeRank	
animePopularity	
animeDescription	"b""Anita King, Maggie Mui, and Michelle Cheung are the Paper Sisters. They run the Three Sisters Detective Agency in Hong Kong which is dedicated to solving cases involving books. They are hired as local guides for Nenene Sumiregawa, a Japanese novelist who has been struggling with writer's block following the disappearance of her longtime friend, Yomiko Readman. The sisters are all Paper Masters\xe2\x80\x94individuals with the power to control paper\xe2\x80\x94and with their abilities, they save Nenene from the dangerous terrorists targeting her at a book signing. But in case they strike again, the sisters remain as her bodyguards to protect her from further harm.\n\nThis is a dream come true for bookworms Maggie and Michelle who love Nenene's stories, but the young Anita cannot stand books despite her powers over paper. The three struggle to adapt to their new daily life in Japan, guarding Nenene while continuing their detective work under a mysterious organization, Dokusensha. However, the more they get to know Nenene, the more they discover the link between her, the disappearance of her friend Yomiko, and the mysterious books Dokusensha sends the Paper Masters to investigate. What began as a simple job ends up a bigger case than they have ever had before. Are these girls really willing to risk their lives over literature?\n\n[Written by MAL Rewrite]"""
animeRelated	[b'R.O.D: Read or Dream', b'R.O.D: Read or Die']
animeCharacters	[b'Readman, Yomiko', b'King, Anita', b'Mui, Maggie', b'Sumiregawa, Nenene', b'Cheung, Michelle', b'Junior', b'Carpenter, Joseph', b'Makuhari, Nancy', b'Anderson, Drake', b'Hishishii, Hisami']
animeVoices	[b'\nMiura, Rieko\nJapanese\n', b'\nSaitou, Chiwa\nJapanese\n', b'\nHirata, Hiromi\nJapanese\n', b'\nYukino, Satsuki\nJapanese\n', b'\nKikuchi, Shouko\nJapanese\n', b'\nSaiga, Mitsuki\nJapanese\n', b'\nGouda, Hozumi\nJapanese\n', b'\nNeya, Michiko\nJapanese\n', b'\nIwasaki, Masami\nJapanese\n', b'\nKawata, Taeko\nJapanese\n']
animeStaff	[b'\n\n\n\n\n\n', b'\nOchikoshi, Tomonori\n\nProducer\n\n', b'\nMasunari, Koji\n\nDirector\n\n', b'\nKikuta, Hiromi\n\nSound Director\n\n', b'\nIshihama, Masashi\n\nEpisode Director, Chief Animation Director, Animation Director, Key Animation, Character Design, Background Art\n\n']
