animeTitle	b'Da Li Si Rizhi'
animeType	b'ONA'
animeNumEpisode	12
releaseDate	
endDate	
animeNumMembers	
animeScore	6.79
animeUsers	665
animeRank	
animePopularity	
animeDescription	b'We follow the daily life of Shen Shi, a young man looking for his brother. To find him, he goes to the Dali Temple. One thing led to another, he eventually became an officer for Li Bing, a senior official with the appearance of a white cat.'
animeRelated	[]
animeCharacters	[b'Bing, Li', b'Shi, Chen']
animeVoices	[]
animeStaff	[]
