animeTitle	animeType	animeNumEpisode	releaseDate	endDate	animeNumMembers	animeScore	animeUsers	animeRank	animePopularity	animeDescription	animeRelated	animeCharacters	animeVoices	animeStaff
Huayu Cheng Xing 2	ONA	12	2019-07-15 00:00:00	2019-01-01 00:00:00	17			16199	18718	No synopsis information has been added to this title. Help improve our database by adding a synopsis here.	['Huayu Cheng Xing', 'Huayu Cheng Xing 3']	[]	[]	[]
