animeTitle	animeType	animeNumEpisode	releaseDate	endDate	animeNumMembers	animeScore	animeUsers	animeRank	animePopularity	animeDescription	animeRelated	animeCharacters	animeVoices	animeStaff
Taka no Tsume x Megane Super	ONA	2	2016-06-30 00:00:00	2016-11-22 00:00:00	210			13680	15872	A collaboration anime between Taka no Tsume and Megane Super, an eyeglasses company in Japan.	[]	[]	[]	[]
