animeTitle	Crayon Shin-chan Movie 08: Arashi wo Yobu Jungle
animeType	Movie
animeNumEpisode	1
releaseDate	
endDate	
animeNumMembers	
animeScore	7.22
animeUsers	3483
animeRank	
animePopularity	6629
animeDescription	"An adventure set in a south island. Shinnosuke with his parents and friends joined a tour with the preview of Action Kamen's new movie 'South Sea Millennium Wars' on a luxury liner, but a funky guy who names himself Paradise King and his slave gang of gibbon monkeys took away all the adults to a south island. Gotaro Go, an actor playing the role of Action Kamen, with Shinnosuke, fights a martial-arts battle and air battle against Paradise King. 

(Source: Manabu Tsuribe)"
animeRelated	['Crayon Shin-chan', 'Crayon Shin-chan Movie 09: Arashi wo Yobu Mouretsu! Otona Teikoku no Gyakushuu', 'Crayon Shin-chan Movie 07: Bakuhatsu! Onsen Wakuwaku Daikessen']
animeCharacters	['Nohara, Shinnosuke', 'Nohara, Hiroshi', 'Nohara, Misae', 'Nohara, Himawari', 'Gou, Goutarou', 'Boo-chan', 'Kazama, Tooru', 'Nohara, Ginnosuke', 'Sakurada, Nene', 'Takakura, Bunta']
animeVoices	['Yajima, Akiko', 'Fujiwara, Keiji', 'Narahashi, Miki', 'Koorogi, Satomi', 'Genda, Tesshou', 'Satou, Chie', 'Mashiba, Mari', 'Matsuo, Ginzou', 'Hayashi, Tamao', 'Naya, Rokurou']
animeStaff	[['Hara, Keiichi', 'Director, Script, Storyboard'], ['Mizushima, Tsutomu', 'Episode Director, Storyboard'], ['Matsumoto, Toshiaki', 'Theme Song Composition'], ['Yuasa, Masaaki', 'Key Animation, Character Design']]
