animeTitle	animeType	animeNumEpisode	releaseDate	endDate	animeNumMembers	animeScore	animeUsers	animeRank	animePopularity	animeDescription	animeRelated	animeCharacters	animeVoices	animeStaff	url
Kaden Manzai John TV Show!	TV	25	2008-04-06 00:00:00	2008-08-21 00:00:00	188			16483	16253	No synopsis information has been added to this title. Help improve our database by adding a synopsis here.	[]	[]	[]	[]	https://myanimelist.net/anime/29746/Kaden_Manzai_John_TV_Show
