animeTitle	animeType	animeNumEpisode	releaseDate	endDate	animeNumMembers	animeScore	animeUsers	animeRank	animePopularity	animeDescription	animeRelated	animeCharacters	animeVoices	animeStaff	url
Vanitas no Karte 2nd Season	TV	12	2022-01-01 00:00:00		36328				3111	Second cour of Vanitas no Karte.	['Vanitas no Karte']	[]	[]	[]	https://myanimelist.net/anime/49114/Vanitas_no_Karte_2nd_Season
