animeTitle	animeType	animeNumEpisode	releaseDate	endDate	animeNumMembers	animeScore	animeUsers	animeRank	animePopularity	animeDescription	animeRelated	animeCharacters	animeVoices	animeStaff	url
Tensai Bakavon: Yomigaeru Flanders no Inu	Movie	1	2015-05-23 00:00:00		297			13772	14628	No synopsis information has been added to this title. Help improve our database by adding a synopsis here.	['Flanders no Inu', 'Tensai Bakabon']	[]	[]	[]	https://myanimelist.net/anime/25987/Tensai_Bakavon__Yomigaeru_Flanders_no_Inu
