animeTitle	Uta no☆Prince-sama♪: Maji Love Revolutions
animeType	TV
animeNumEpisode	13
releaseDate	2015-04-05 00:00:00
endDate	2015-06-28 00:00:00
animeNumMembers	
animeScore	7.02
animeUsers	21800
animeRank	
animePopularity	2410
animeDescription	"The third anime adaptation of the otome game Uta no☆Prince-sama♪.

Starish are given new assignments in newly divided teams, and they do their best in order to try and impress Shining Saotome into allowing their entry to SSS, a top level music contest. Meanwhile, Haruka works with the Quartet Night. "
animeRelated	['Uta no☆Prince-sama♪ Maji Love 2000%: Shining Star Xmas', 'Uta no☆Prince-sama♪: Maji Love Legend Star']
animeCharacters	['Ichinose, Tokiya', 'Ittoki, Otoya', 'Kurusu, Shou', 'Jinguuji, Ren', 'Hijirikawa, Masato', 'Shinomiya, Natsuki', 'Aijima, Cecil', 'Kotobuki, Reiji', 'Nanami, Haruka', 'Mikaze, Ai']
animeVoices	['Miyano, Mamoru', 'Terashima, Takuma', 'Shimono, Hiro', 'Suwabe, Junichi', 'Suzumura, Kenichi', 'Taniyama, Kishou', 'Toriumi, Kousuke', 'Morikubo, Shoutarou', 'Sawashiro, Miyuki', 'Aoi, Shouta']
animeStaff	[['Hoshino, Makoto', 'Director'], ['Abo, Takao', 'Storyboard, Key Animation'], ['Miyano, Mamoru', 'Theme Song Performance, Theme Song Lyrics, Inserted Song Performance'], ['Suwabe, Junichi', 'Theme Song Performance, Inserted Song Performance']]
