animeTitle	animeType	animeNumEpisode	releaseDate	endDate	animeNumMembers	animeScore	animeUsers	animeRank	animePopularity	animeDescription	animeRelated	animeCharacters	animeVoices	animeStaff	url
Teekyuu 8 Specials	Special	2	2017-02-24 00:00:00		2713	5.98	974	8756	8677	Unaired specials included in the Blu-ray and DVD release.	['Teekyuu 8']	[]	[]	[]	https://myanimelist.net/anime/34614/Teekyuu_8_Specials
