animeTitle	animeType	animeNumEpisode	releaseDate	endDate	animeNumMembers	animeScore	animeUsers	animeRank	animePopularity	animeDescription	animeRelated	animeCharacters	animeVoices	animeStaff	url
Relationship Scramble feat. Hatsune Miku	Music	1	2019-03-22 00:00:00		375	6.3	213	7188	13802	Music video by DECO*27.	[]	[]	[]	[]	https://myanimelist.net/anime/40286/Relationship_Scramble_feat_Hatsune_Miku
