animeTitle	animeType	animeNumEpisode	releaseDate	endDate	animeNumMembers	animeScore	animeUsers	animeRank	animePopularity	animeDescription	animeRelated	animeCharacters	animeVoices	animeStaff	url
Dakara Boku wa Ongaku wo Yameta	Music	1	2019-05-04 00:00:00		1055	7.05	581	3588	11042	A music video for the song Dakara Boku wa Ongaku wo Yameta by Yorushika.	[]	[]	[]	[]	https://myanimelist.net/anime/41181/Dakara_Boku_wa_Ongaku_wo_Yameta
