animeTitle	Psycho-Pass: Sinners of the System Case.1 - Tsumi to Batsu
animeType	Movie
animeNumEpisode	1
releaseDate	
endDate	
animeNumMembers	
animeScore	7.13
animeUsers	30124
animeRank	
animePopularity	1854
animeDescription	"A runaway vehicle driven by Izumi Yasaka, en route to the Public Safety Bureau building, is reported shortly before it crashes into the building. Izumi is a counselor who recently ran away while working at a latent criminal isolation and rehabilitation facility known as Sanctuary.

Before Inspectors Mika Shimotsuki and Akane Tsunemori get to interrogate the suspect, a sudden request is issued from the facility to promptly bring Izumi back. Interpreted as a direct order from the Chief and the board at Sanctuary, the Inspectors obey, but insist that Izumi be escorted back personally. Tsunemori intends to investigate further with the rest of the team at the Bureau. 

Now Inspector Shimotsuki has finally been given the opportunity she had been waiting for—to be the primary investigator on an important case. This case follows Shimotsuki and her team of Enforcers as they uncover the secrets of Sanctuary.

[Written by MAL Rewrite]"
animeRelated	['Psycho-Pass: Sinners of the System Case.1 - Tsumi to Bachi', 'Psycho-Pass Movie', 'Psycho-Pass: Sinners of the System Case.2 - First Guardian']
animeCharacters	['Ginoza, Nobuchika', 'Shimotsuki, Mika', 'Tsunemori, Akane', 'Karanomori, Shion', 'Kunizuka, Yayoi', 'Dominator', 'Hinakawa, Shou', 'Sugou, Teppei', 'Noto, Koji', 'Karasuma, Akira']
animeVoices	['Nojima, Kenji', 'Sakura, Ayane', 'Hanazawa, Kana', 'Sawashiro, Miyuki', 'Itou, Shizuka', 'Sakurai, Takahiro', 'Touchi, Hiroki', 'Tadano, Youhei', 'Nakagawa, Keiichi']
animeStaff	[['Morihiro, Fumi', 'Producer'], ['Sano, Hiroaki', 'Producer'], ['Shiotani, Naoyoshi', 'Director'], ['Iwanami, Yoshikazu', 'Sound Director']]
