animeTitle	b'Shizukanaru Don: Yakuza Side Story'
animeType	b'OVA'
animeNumEpisode	1
releaseDate	
endDate	
animeNumMembers	
animeScore	
animeUsers	
animeRank	
animePopularity	
animeDescription	"b'This manga depicts the life of Shizuya Kondou, a man who designs underwear by day and is ""don"" of a gang at night.\n\n(Source: ANN)'"
animeRelated	[b'Shizukanaru Don: Yakuza Side Story']
animeCharacters	[b'Kondou, Shizuya', b'Toshibo, Hijikata', b'Nigeno', b'Shinpachi, Namakura', b'Akino, Akemi', b'Ryuzou, Ookubo', b'Kondou, Tae']
animeVoices	[b'\nMatsumoto, Yasunori\nJapanese\n', b'\nOgata, Kenichi\nJapanese\n', b'\nSuzuki, Kiyonobu\nJapanese\n', b'\nSatou, Masaharu\nJapanese\n', b'\nTouma, Yumi\nJapanese\n', b'\nKatou, Seizou\nJapanese\n', b'\nMatsushima, Minori\nJapanese\n']
animeStaff	[b'\n\n\n\n\n\n', b'\nKamegaki, Hajime\n\nDirector, Storyboard\n\n', b'\nOokuma, Akira\n\nSound Director\n\n', b'\nNabeshima, Osamu\n\nAnimation Director, Character Design\n\n', b'\nMatsuda, Akihiko\n\nSound Effects\n\n']
