animeTitle	animeType	animeNumEpisode	releaseDate	endDate	animeNumMembers	animeScore	animeUsers	animeRank	animePopularity	animeDescription	animeRelated	animeCharacters	animeVoices	animeStaff
Lei Su Deng Shandian Chong Xian 2	TV	40	2010-01-01 00:00:00		329	5.86	157	9166	14246	The second season of Lei Su Deng Shandian Chong Xian.	['Lei Su Deng Shandian Chong Xian', 'Lei Su Deng Shandian Chong Xian 3']	[]	[]	[]
