animeTitle	Soukou Kihei Votoms: Genei-hen
animeType	OVA
animeNumEpisode	6
releaseDate	
endDate	
animeNumMembers	
animeScore	6.76
animeUsers	1046
animeRank	
animePopularity	8836
animeDescription	For their silver anniversary, Vanilla and Coconna return to Uoodo along with Gotho in the hopes of reuniting with Chirico. Once there they find a red shouldered AT at the Battling arena.
animeRelated	['Soukou Kihei Votoms: Koei Futatabi']
animeCharacters	['Cuvie, Chirico', 'Vartla, Vanilla', 'Vartla, Coconna', 'Gotho, Bouleuse', 'Rochina, Jean Paul', 'Potaria, Pol', 'Vartla, Stevia', 'Shako, Ru']
animeVoices	['Gouda, Hozumi', 'Chiba, Shigeru', 'Kawanami, Yoko', 'Tomita, Kousei', 'Ginga, Banjou', 'Hayami, Show', 'Kuwashima, Houko', 'Masamune, Issei']
animeStaff	[['Takahashi, Ryousuke', 'Director'], ['Takeuchi, Kazuyoshi', 'Director, Chief Animation Director'], ['Urakami, Yasuo', 'Sound Director'], ['Inui, Hiroki', 'Theme Song Arrangement, Theme Song Composition, Music']]
