animeTitle	animeType	animeNumEpisode	releaseDate	endDate	animeNumMembers	animeScore	animeUsers	animeRank	animePopularity	animeDescription	animeRelated	animeCharacters	animeVoices	animeStaff
Harukanaru Toki no Naka de: Hachiyou Shou OVA	OVA	2	2005-12-23 00:00:00	2006-01-27 00:00:00	1965	6.47	562	6310	9486	A funny side side story of the series.	['Harukanaru Toki no Naka de: Hachiyou Shou']	['Minamoto no, Yorihisa']	[]	[]
