animeTitle	b'Uchuu Senkan Tiramis\xc3\xb9 Specials'
animeType	b'Special'
animeNumEpisode	3
releaseDate	
endDate	
animeNumMembers	
animeScore	6.36
animeUsers	1525
animeRank	
animePopularity	
animeDescription	b'Unaired episodes included with the Blu-ray volumes.'
animeRelated	[b'Uchuu Senkan Tiramis\xc3\xb9']
animeCharacters	[b'Ichinose, Subaru', b'Ichinose, Isuzu', b'Subaru Beyond', b'Hummer, Vulgar']
animeVoices	[]
animeStaff	[b'\n\n\n\n\n\n', b'\nFukunaga, Gen\n\nExecutive Producer\n\n', b'\nItou, Kei\n\nOriginal Character Design\n\n', b'\nMiyagawa, Satoshi\n\nOriginal Creator\n\n']
