animeTitle	Free! Movie 4: The Final Stroke
animeType	Movie
animeNumEpisode	1
releaseDate	2021-09-17 00:00:00
endDate	
animeNumMembers	
animeScore	7.21
animeUsers	285
animeRank	
animePopularity	2665
animeDescription	No synopsis information has been added to this title. Help improve our database by adding a synopsis here.
animeRelated	['Free!: Dive to the Future', 'Free! Movie 5: The Final Stroke']
animeCharacters	['Matsuoka, Rin', 'Nanase, Haruka', 'Kirishima, Ikuya', 'Tachibana, Makoto', 'Hazuki, Nagisa', 'Ryuugazaki, Rei', 'Yamazaki, Sousuke', 'Mikoshiba, Momotarou', 'Shigino, Kisumi', 'Nitori, Aiichirou']
animeVoices	['Miyano, Mamoru', 'Shimazaki, Nobunaga', 'Uchiyama, Kouki', 'Suzuki, Tatsuhisa', 'Yonaga, Tsubasa', 'Hirakawa, Daisuke', 'Hosoya, Yoshimasa', 'Suzumura, Kenichi', 'Suzuki, Chihiro', 'Miyata, Kouki']
animeStaff	[['Kawanami, Eisaku', 'Director'], ['Re: OLDCODEX', 'Theme Song Performance']]
