animeTitle	Towa no Quon 4: Guren no Shoushin
animeType	Movie
animeNumEpisode	1
releaseDate	
endDate	
animeNumMembers	
animeScore	7.56
animeUsers	17162
animeRank	
animePopularity	3149
animeDescription	The story follows a boy named Quon and others who suddenly wake up with supernatural powers.
animeRelated	['Towa no Quon', 'Towa no Quon 3: Mugen no Renza', 'Towa no Quon 5: Souzetsu no Raifuku']
animeCharacters	['Mitsuchi, Quon', 'Kazami, Shun', 'Asuka, Hizuru', 'Akatsuki, Yuriko', 'Jougasaki, Kiri', 'Miu', 'Ryumonji, Tei', 'Ryou', 'Technology Chief', 'Kamishiro, Genji']
animeVoices	['Kamiya, Hiroshi', 'Toriumi, Kousuke', 'Kotobuki, Minako', 'Shiraishi, Ryouko', 'Hayami, Saori', 'Omigawa, Chiaki', 'Nazuka, Kaori', 'Suzuki, Tatsuhisa', 'Miki, Shinichiro']
animeStaff	[['Matsuura, Hiroaki', 'Producer'], ['Wakabayashi, Kazuhiro', 'Sound Director'], ['Foster, Steven', 'Script, ADR Director'], ['Ikezoe, Takahiro', 'Storyboard']]
