animeTitle	animeType	animeNumEpisode	releaseDate	endDate	animeNumMembers	animeScore	animeUsers	animeRank	animePopularity	animeDescription	animeRelated	animeCharacters	animeVoices	animeStaff	url
Kero Kero Keroppi no Aladdin to Mahou no Lamp	OVA	1	2001-11-23 00:00:00		282			16681	14813	Keroppi re-creates the story of Aladdin and the Wonderful Lamp.	[]	['Hasunoue, Keroppi']	[]	[]	https://myanimelist.net/anime/22573/Kero_Kero_Keroppi_no_Aladdin_to_Mahou_no_Lamp
