animeTitle	animeType	animeNumEpisode	releaseDate	endDate	animeNumMembers	animeScore	animeUsers	animeRank	animePopularity	animeDescription	animeRelated	animeCharacters	animeVoices	animeStaff	url
High School Mystery: Gakuen Nanafushigi	TV	41	1991-04-12 00:00:00	1992-03-13 00:00:00	972			16058	11206	"No synopsis has been added for this series yet.

Click here to update this information."	[]	[]	[]	[]	https://myanimelist.net/anime/9882/High_School_Mystery__Gakuen_Nanafushigi
