animeTitle	Terra Formars: Revenge
animeType	TV
animeNumEpisode	13
releaseDate	2016-04-02 00:00:00
endDate	2016-06-25 00:00:00
animeNumMembers	81639
animeScore	6.69
animeUsers	40606
animeRank	5137
animePopularity	1871
animeDescription	"In Terra Formars Revenge, the crew members of the Annex I continue to fight against Terraformars—the large humanoid cockroaches that evolved from the ones sent to Mars centuries ago. However, far from discovering the cure for the lethal Alien Engine Virus that has been plaguing Earth, the Annex I team have learned that some squadrons have agendas from their own countries. Now, the squadrons must not only fight against the Terraformars for their survival, but also each other in the never-ending battle for international dominance.

[Written by MAL Rewrite]"
animeRelated	['Terra Formars', 'Terra Formars: Earth-hen']
animeCharacters	['Davis, Michelle K.', 'Hizamaru, Akari', 'Komachi, Shoukichi', 'Asimov, Sylvester', 'Reinhardt, Adolf', 'Newton, Joseph Gustav', 'Onizuka, Keiji', 'Eringrad Garcia, Marcos', 'Asimov, Alexander', 'Sanjou, Kanako']
animeVoices	['Itou, Shizuka', 'Hosoya, Yoshimasa', 'Kiuchi, Hidenobu', 'Ishizuka, Unshou', 'Yusa, Kouji', 'Ishida, Akira', 'Ono, Daisuke', 'Ishikawa, Kaito', 'Nara, Tooru', 'Takahashi, Chiaki']
animeStaff	[['Satomi, Tetsurou', 'Producer'], ['Fukuda, Michio', 'Director, Episode Director, Storyboard, Key Animation'], ['Yamaguchi, Takayuki', 'Sound Director'], ['Tanaka, Tomoya', 'Episode Director']]
