animeTitle	b'The Closet'
animeType	b'Movie'
animeNumEpisode	1
releaseDate	
endDate	
animeNumMembers	
animeScore	5.85
animeUsers	157
animeRank	
animePopularity	
animeDescription	"b""Satomi Maiya's first year work at the Tokyo University of the Arts, Graduate School of Film and New Media, Department of Animation. A young girl seeks the attention of her mother, who is occupied with her newly born sister. Out of jealousy, the girl hides her baby sister in darkness."""
animeRelated	[]
animeCharacters	[]
animeVoices	[]
animeStaff	[]
