animeTitle	Yakusoku (2019)
animeType	Music
animeNumEpisode	2
releaseDate	2019-09-14 00:00:00
endDate	
animeNumMembers	101
animeScore	
animeUsers	
animeRank	14396
animePopularity	17771
animeDescription	"The video can be considered a prequel to Saikai.

Similarly, there are two versions of the video that are sung by Hatsune Miku on Niconico, and Harumaki Gohan on YouTube, both focus on a different girl."
animeRelated	['Saikai']
animeCharacters	[]
animeVoices	[]
animeStaff	[]
